employee,task,hours
1,1,36
2,1,15
3,1,50
1,2,49
2,2,33
3,2,33
1,3,33
2,3,46
3,3,22
1,4,49
2,4,18
3,4,49
1,5,31
2,5,42
3,5,3
1,6,10
2,6,55
3,6,26
1,7,20
2,7,51
3,7,28
1,8,21
2,8,49
3,8,28
1,9,59
2,9,46
3,9,42
1,10,59
2,10,32
3,10,39
1,11,29
2,11,36
3,11,38
1,12,34
2,12,55
3,12,42
1,13,21
2,13,44
3,13,13
1,14,39
2,14,49
3,14,58
1,15,43
2,15,46
3,15,23
1,16,39
2,16,34
3,16,29
1,17,50
2,17,26
3,17,21
1,18,20
2,18,48
3,18,46
1,19,34
2,19,53
3,19,50
1,20,59
2,20,25
3,20,49
1,21,49
2,21,28
3,21,22
1,22,56
2,22,17
3,22,41
1,23,38
2,23,39
3,23,29
1,24,57
2,24,57
3,24,25
1,25,42
2,25,52
3,25,22